,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
3987,eo9vu8Rg_YI7okLTgKc5gg,0.0,0.0,0.01,0.04,0.22,0.0,0.3,0.06,0.0,0.02,0.03,0.31,0.0
3988,LzOB3wBXle9SiXunWEiyUw,0.0,0.0,0.0,0.04,0.07,0.0,0.3,0.01,0.0,0.21,0.08,0.25,0.0
3989,wPDyMhKAK7UyqTrH6UMqqA,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.15,0.04,0.37,0.1
3990,yMhzSibLKA3pbQRCORdwsg,0.0,0.0,0.0,0.02,0.02,0.0,0.05,0.0,0.0,0.45,0.15,0.12,0.0
3991,NT_2wLzsqnzQFqeOgO_1xg,0.0,0.0,0.0,0.03,0.06,0.0,0.25,0.05,0.01,0.24,0.14,0.18,0.0
3992,vhDwXxRW_oQ-Ymh8AdoEzQ,0.0,0.0,0.0,0.04,0.39,0.0,0.31,0.01,0.02,0.01,0.01,0.14,0.0
3993,R26gN3ia7S2ibRU_IxXsUg,0.0,0.0,0.0,0.04,0.34,0.0,0.15,0.15,0.03,0.15,0.0,0.12,0.0
3994,A3tKOHz0CXhqc5YQB4jY-g,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.34,0.25,0.08,0.0
3995,VWDvs_ASeiyr4VaGjSfOrA,0.0,0.0,0.12,0.03,0.01,0.0,0.22,0.05,0.01,0.43,0.02,0.06,0.0
3996,1sATqS3O4685zpvVp7nkKw,0.0,0.0,0.0,0.07,0.39,0.0,0.19,0.05,0.0,0.08,0.02,0.1,0.0
3997,ru4BF0XNcqIZovKDQa3zeA,0.0,0.0,0.0,0.0,0.1,0.0,0.17,0.04,0.0,0.28,0.06,0.2,0.0
3998,mw5mfmOLzIWopGyAjnh69Q,0.0,0.0,0.0,0.11,0.19,0.0,0.16,0.0,0.0,0.09,0.03,0.31,0.0
3999,aiBANqXLJ7WMgGubr2eUdw,0.0,0.0,0.0,0.08,0.0,0.0,0.12,0.0,0.0,0.55,0.11,0.02,0.0
4000,J4_7GZvCbqgc7ou8aTSbLg,0.0,0.0,0.0,0.02,0.3,0.0,0.09,0.11,0.01,0.21,0.13,0.09,0.0
4001,Tu5M07DWEdI4j_dXusKDXw,0.0,0.0,0.0,0.06,0.22,0.0,0.13,0.11,0.0,0.22,0.1,0.13,0.0
4002,h7kPL-1s-QApK12YkC20eQ,0.0,0.0,0.0,0.05,0.13,0.0,0.18,0.06,0.0,0.32,0.03,0.15,0.0
4003,GroPPRxABD-mFYDF52Lwzw,0.0,0.0,0.0,0.11,0.38,0.0,0.22,0.04,0.02,0.04,0.0,0.18,0.0
4004,NQgtzr25PVZWfk9-buMgpA,0.0,0.0,0.0,0.02,0.24,0.0,0.32,0.05,0.0,0.13,0.01,0.18,0.0
4005,HxtuT8DEtEo_dDB5gVyvVg,0.01,0.0,0.0,0.03,0.3,0.0,0.32,0.07,0.0,0.18,0.02,0.05,0.0
4006,HSMVymJX0dUJcsUZ_GxsuA,0.0,0.0,0.0,0.06,0.04,0.0,0.23,0.0,0.0,0.17,0.0,0.41,0.0
4007,B18RKWNKfWwTmsUG-UObQg,0.0,0.0,0.0,0.02,0.17,0.0,0.3,0.03,0.01,0.12,0.01,0.3,0.0
4008,XDxpcpvZI6hst2Z4eCqeOA,0.0,0.0,0.0,0.02,0.11,0.0,0.27,0.01,0.01,0.05,0.13,0.37,0.0
4009,s6hw8liD2wppFkzef3QFnw,0.0,0.0,0.0,0.13,0.27,0.0,0.15,0.02,0.0,0.12,0.01,0.21,0.0
4010,CAoSLEFGMVFpcE1VVUpOcGd5Rms5WlBUU2hKZVJWeDhnZ3haSU1KY1RUeUJ6ZjBK,0.0,0.0,0.0,0.08,0.39,0.0,0.23,0.08,0.0,0.02,0.04,0.15,0.0
4011,IcAtfa8TyjUA76TFKgHIbQ,0.0,0.0,0.0,0.29,0.07,0.0,0.2,0.01,0.01,0.36,0.0,0.05,0.0
4012,665K_OUCa991aJE_jDXhzA,0.0,0.0,0.0,0.08,0.28,0.0,0.23,0.02,0.0,0.18,0.01,0.15,0.0
4013,8F_EVJMcESd-jXxi7JGVyQ,0.0,0.0,0.0,0.0,0.04,0.0,0.29,0.01,0.01,0.28,0.01,0.26,0.01
4014,bRJV6_vuizeVcG-cpWqj-g,0.0,0.0,0.0,0.02,0.11,0.0,0.39,0.02,0.0,0.13,0.01,0.29,0.0
4015,DKD3Vg8BCbSUc4tQ3YIx4w,0.0,0.0,0.0,0.02,0.04,0.0,0.32,0.0,0.01,0.15,0.08,0.33,0.0
4016,GWxTZ7QqRD0N-_go8KKjYA,0.0,0.0,0.0,0.04,0.24,0.0,0.26,0.1,0.0,0.23,0.04,0.07,0.0
4017,1J8ihVHrC88xrg0s8YIKHA,0.0,0.0,0.0,0.01,0.38,0.0,0.23,0.05,0.01,0.25,0.01,0.04,0.0
4018,iDy04tCR9OkLTZJ4mId5Eg,0.0,0.0,0.0,0.0,0.41,0.0,0.08,0.12,0.0,0.0,0.03,0.03,0.0
4019,4hK6KtNUGQMsRMbf1SaWMA,0.0,0.0,0.01,0.03,0.27,0.0,0.22,0.09,0.01,0.15,0.04,0.17,0.0
4020,PbBhZqpEcXJupypa7hEipg,0.01,0.0,0.0,0.04,0.38,0.0,0.27,0.06,0.0,0.13,0.0,0.07,0.0
4021,QcDbmOltZUkjaG4bXwqARw,0.0,0.0,0.0,0.01,0.11,0.0,0.28,0.05,0.01,0.26,0.1,0.15,0.0
4022,7SiwwEKSMoTyxpZdOyrSzA,0.0,0.0,0.0,0.22,0.4,0.0,0.12,0.01,0.01,0.12,0.0,0.1,0.0
4023,u0Dygr9RaWPeVvRI1YsD6g,0.0,0.0,0.0,0.1,0.32,0.0,0.14,0.01,0.0,0.12,0.06,0.19,0.0
4024,eb7DwYEkcg9UK8coz4-fYQ,0.0,0.0,0.0,0.02,0.21,0.0,0.36,0.02,0.01,0.09,0.01,0.25,0.0
4025,KsUTV9R2RbgPTlLvd50cow,0.0,0.0,0.0,0.05,0.39,0.0,0.31,0.06,0.0,0.04,0.0,0.14,0.0
4026,Xku4CJlyHi9k7QozrhiSgA,0.0,0.0,0.0,0.16,0.29,0.0,0.14,0.01,0.0,0.05,0.1,0.25,0.0
4027,kYL6YvzYknpLSzhHFuDS6g,0.0,0.0,0.0,0.02,0.23,0.0,0.25,0.05,0.0,0.22,0.08,0.14,0.0
4028,pfBttsLkoJ1OSjidSGIH3A,0.0,0.0,0.0,0.0,0.19,0.0,0.23,0.03,0.0,0.12,0.05,0.26,0.0
4029,7GwHfnUPBiqWapb9VEWVUQ,0.0,0.0,0.0,0.0,0.58,0.01,0.17,0.15,0.01,0.0,0.0,0.02,0.0
4030,HCZtBD9W8_gPFhKpdqiIag,0.0,0.0,0.0,0.02,0.02,0.0,0.23,0.0,0.0,0.42,0.01,0.11,0.0
4031,rZ8LSF2kQxiN-8UZRM3Jyg,0.0,0.0,0.0,0.05,0.25,0.0,0.24,0.04,0.0,0.21,0.02,0.11,0.0
4032,L5taiCDvlRmHtBl82txExg,0.0,0.0,0.0,0.0,0.35,0.0,0.31,0.1,0.01,0.02,0.0,0.21,0.0
4033,rQ69KRjyyZcq6-asu4_opg,0.0,0.0,0.0,0.06,0.24,0.0,0.33,0.06,0.01,0.16,0.0,0.14,0.0
4034,ZAdIBvSRWCIqn0OQIFPefg,0.0,0.0,0.0,0.04,0.35,0.0,0.24,0.09,0.02,0.01,0.0,0.09,0.0
4035,rAJDAj9A734pXa-Vblo_xw,0.0,0.0,0.0,0.05,0.01,0.0,0.32,0.0,0.01,0.45,0.01,0.12,0.0
4036,FxtnmcGy1qwm-e066aUSlg,0.0,0.0,0.0,0.05,0.55,0.0,0.15,0.05,0.0,0.05,0.0,0.12,0.0
4037,cWP7drPcJpz0wf-R9Cq-Yg,0.0,0.01,0.0,0.02,0.34,0.0,0.23,0.06,0.0,0.13,0.02,0.15,0.0
4038,ldnqLcG69rULYn1qfiVebA,0.04,0.0,0.0,0.01,0.53,0.01,0.15,0.12,0.01,0.07,0.0,0.06,0.0
4039,NToZ0Gc_zoakzqR_sNCTiw,0.01,0.0,0.0,0.06,0.34,0.0,0.19,0.09,0.0,0.07,0.05,0.18,0.0
4040,04UGbN_sXmMLYZcuk7QrPg,0.0,0.0,0.0,0.03,0.22,0.0,0.28,0.08,0.01,0.17,0.02,0.16,0.0
4041,77Zad7QGHM1AuESV9RpYQw,0.0,0.0,0.0,0.02,0.35,0.0,0.23,0.08,0.0,0.09,0.05,0.17,0.0
4042,ZRuT82dashmE4VQ-RWpRKQ,0.0,0.0,0.0,0.0,0.08,0.0,0.29,0.03,0.0,0.35,0.02,0.16,0.0
4043,Z2W3EMDmoSardF5KwhcrNg,0.0,0.0,0.0,0.04,0.45,0.0,0.18,0.02,0.0,0.02,0.0,0.21,0.0
4044,cv4QUCSMeLwvUaorMNR40w,0.01,0.0,0.0,0.06,0.27,0.0,0.24,0.11,0.02,0.15,0.0,0.14,0.0
4045,rx_9rlDcMDuvzlMwTJuQEA,0.0,0.0,0.0,0.0,0.23,0.0,0.14,0.04,0.0,0.35,0.09,0.03,0.0
4046,dDgVxw6_XKjWgL_zwEA0iQ,0.0,0.0,0.0,0.06,0.41,0.0,0.19,0.02,0.0,0.08,0.0,0.12,0.0
4047,U_oga0yJCjeDMJ57NG0phQ,0.01,0.01,0.0,0.01,0.34,0.0,0.22,0.1,0.01,0.1,0.01,0.15,0.01
4048,zk0CcLXQ8P5ObOnlUvzG8w,0.0,0.0,0.0,0.04,0.33,0.0,0.2,0.1,0.0,0.03,0.01,0.2,0.0
4049,MXEqF5HqmPgo6D2ClStOLw,0.0,0.0,0.0,0.13,0.37,0.0,0.24,0.01,0.0,0.02,0.02,0.19,0.0
4050,BS1Qza1UjDNOE3sXSlwSSw,0.0,0.0,0.0,0.02,0.17,0.0,0.28,0.03,0.0,0.05,0.03,0.31,0.0
4051,7vubj1zlmbQaJyt-y9_iFw,0.0,0.0,0.0,0.02,0.47,0.0,0.27,0.08,0.01,0.01,0.0,0.13,0.0
4052,H4DDZThW46v1ba9q5emk2Q,0.0,0.0,0.0,0.02,0.08,0.0,0.31,0.03,0.0,0.37,0.01,0.12,0.0
4053,C3e0-_7UZ9uFSwato5o3Zg,0.0,0.0,0.0,0.0,0.37,0.01,0.23,0.03,0.0,0.24,0.0,0.08,0.0
4054,S2-t7A4tWhmDwVXWaBqhbQ,0.0,0.0,0.0,0.02,0.28,0.0,0.26,0.1,0.01,0.05,0.0,0.25,0.0
4055,fLP--bnddSBLTn_4FSaeKA,0.0,0.0,0.0,0.01,0.12,0.0,0.23,0.09,0.01,0.21,0.09,0.22,0.0
4056,4jlAZMi57B0qIeejaWDq6Q,0.0,0.0,0.0,0.07,0.37,0.0,0.12,0.14,0.0,0.12,0.03,0.11,0.0
4057,Csz7nlrG8j6X1Hr4FMQmIw,0.0,0.0,0.0,0.0,0.29,0.0,0.38,0.05,0.0,0.14,0.0,0.12,0.0
4058,-8cZk1t8ZWTu5O68oJtpuQ,0.0,0.0,0.0,0.06,0.2,0.0,0.28,0.03,0.01,0.04,0.08,0.29,0.0
4059,M_Ek8ZKZwTn4o9IszNlD1g,0.0,0.0,0.0,0.06,0.38,0.0,0.26,0.02,0.0,0.16,0.03,0.06,0.0
4060,anE3sK15VdIYLBrspyrUEg,0.0,0.0,0.0,0.01,0.27,0.0,0.33,0.06,0.01,0.08,0.01,0.15,0.0
4061,bk2gRiA-LGJFDOtio51BWQ,0.0,0.0,0.03,0.0,0.1,0.0,0.26,0.06,0.02,0.36,0.04,0.09,0.0
4062,ZPRW5QcUKqfQrwUMeZDn9A,0.0,0.0,0.0,0.01,0.16,0.0,0.15,0.05,0.0,0.22,0.08,0.14,0.01
4063,ewaw0JkSEbPofTGUURjy9w,0.0,0.0,0.0,0.01,0.37,0.0,0.13,0.07,0.0,0.22,0.0,0.09,0.0
4064,MDjt04K6c-TehEfkMzDbyw,0.0,0.0,0.0,0.16,0.21,0.0,0.23,0.02,0.0,0.01,0.03,0.32,0.0
4065,tkgIJqkKywuApbGbJ8hQgg,0.0,0.0,0.0,0.01,0.07,0.0,0.13,0.0,0.0,0.25,0.17,0.22,0.0
4066,RkJTX0L6QWyY-FpWUiL9fA,0.0,0.0,0.0,0.02,0.28,0.0,0.32,0.03,0.01,0.11,0.01,0.18,0.0
4067,Ee9a9rKUeIol-vl3ifD0UA,0.0,0.0,0.0,0.01,0.13,0.01,0.24,0.0,0.07,0.23,0.02,0.15,0.0
4068,0Ze58XNd8Mk4ZShv6Jgfjw,0.01,0.0,0.0,0.06,0.26,0.0,0.12,0.08,0.0,0.15,0.02,0.16,0.0
4069,pCd9iWz5A763_t6TxJK5Hw,0.0,0.0,0.0,0.04,0.42,0.0,0.23,0.04,0.01,0.0,0.06,0.16,0.0
4070,38ZGR7RoatGXk3X7kEqxQQ,0.02,0.0,0.0,0.03,0.29,0.0,0.13,0.11,0.01,0.04,0.01,0.21,0.0
4071,JDDn9ItQ_bPJ69xM9wPWPQ,0.0,0.0,0.0,0.0,0.22,0.0,0.35,0.02,0.01,0.03,0.04,0.32,0.0
4072,JKNoGBeh5dYE70lN685KpA,0.0,0.0,0.0,0.12,0.05,0.0,0.25,0.03,0.01,0.14,0.06,0.33,0.0
4073,5FUUmnZvwOcK4hhql_QmXw,0.0,0.0,0.0,0.04,0.46,0.0,0.19,0.15,0.0,0.01,0.0,0.15,0.0
4074,uRrv3PVd1SW7EEb4QyslKw,0.0,0.0,0.0,0.03,0.22,0.0,0.21,0.04,0.0,0.12,0.0,0.22,0.0
4075,ZfUmVat3-cOrevgXp_8IRg,0.0,0.0,0.0,0.01,0.24,0.0,0.27,0.09,0.01,0.25,0.05,0.06,0.0
4076,LkTzFMRu6C6uK6AOy-rn-Q,0.0,0.0,0.0,0.02,0.09,0.0,0.35,0.04,0.02,0.28,0.02,0.18,0.0
4077,YGIIfx9n9-NTZCXYIfMCuA,0.0,0.0,0.0,0.02,0.51,0.0,0.17,0.15,0.02,0.04,0.02,0.08,0.0
4078,do6ohsMnph44kSWU5yfReQ,0.01,0.0,0.0,0.03,0.28,0.0,0.28,0.09,0.01,0.13,0.0,0.15,0.0
4079,9LSzHaZHEO2vqAyY8yYMcg,0.0,0.0,0.0,0.0,0.12,0.0,0.18,0.12,0.01,0.21,0.03,0.24,0.0
4080,0BgdqmtDyc6mnI1ZgXZAiQ,0.0,0.0,0.0,0.01,0.09,0.0,0.29,0.04,0.0,0.28,0.0,0.19,0.0
4081,mj1M1vU7XbXBeoNiZ60gyw,0.0,0.0,0.0,0.01,0.34,0.0,0.35,0.08,0.0,0.01,0.0,0.22,0.0
4082,7pQ3w6M7Q5-CkqO62WjcTQ,0.0,0.0,0.0,0.01,0.45,0.0,0.19,0.13,0.0,0.01,0.0,0.16,0.0
4083,I1kikivUvOZSM08aP7aiYw,0.0,0.0,0.0,0.04,0.29,0.0,0.28,0.11,0.0,0.12,0.0,0.12,0.0
4084,C-X5m3zA148Mu1hhx3B18A,0.0,0.0,0.0,0.0,0.17,0.01,0.18,0.16,0.0,0.3,0.02,0.12,0.0
4085,wb0MAI1ofPNlZIuerYD6YQ,0.01,0.0,0.0,0.05,0.64,0.0,0.15,0.05,0.03,0.0,0.0,0.06,0.0
4086,CTcggTq5XEWBA0nv5UFJHA,0.0,0.0,0.0,0.01,0.43,0.0,0.16,0.1,0.0,0.22,0.01,0.06,0.0
4087,tDZIhJv3zTYmSmDEW6_8Yw,0.0,0.0,0.0,0.0,0.53,0.0,0.32,0.08,0.0,0.02,0.0,0.04,0.0
4088,U8Ja1eTDE9jY15X94eUMmQ,0.0,0.0,0.0,0.08,0.27,0.0,0.3,0.01,0.0,0.13,0.01,0.17,0.0
4089,kJirTmJ6xBi2i2MM-VEiqA,0.0,0.0,0.0,0.17,0.36,0.0,0.12,0.01,0.0,0.13,0.06,0.13,0.0
4090,pn_1yPdUnRA5kvJIssTxag,0.0,0.0,0.0,0.03,0.1,0.0,0.3,0.01,0.0,0.28,0.07,0.17,0.0
4091,HxT9gVwuupNb0yOoqCgMOQ,0.0,0.0,0.0,0.01,0.03,0.0,0.17,0.0,0.0,0.05,0.05,0.34,0.01
4092,iuqmiYWj8aJ7zJXF7yTbBA,0.0,0.0,0.0,0.04,0.47,0.0,0.26,0.08,0.0,0.05,0.0,0.09,0.0
4093,BdfFU4akNxpAaimJNGEhig,0.01,0.0,0.0,0.0,0.53,0.0,0.19,0.11,0.01,0.0,0.0,0.14,0.0
4094,h5bDy338faG-vjcJbdW-6A,0.0,0.0,0.0,0.04,0.27,0.0,0.24,0.06,0.01,0.13,0.0,0.18,0.0
4095,49ol3L2Y73cDZ_bimoMHMg,0.0,0.0,0.0,0.02,0.05,0.01,0.2,0.12,0.0,0.27,0.02,0.23,0.0
4096,UGPZU6YC14SFjUL45uhoLA,0.0,0.0,0.0,0.03,0.21,0.0,0.36,0.04,0.01,0.05,0.0,0.3,0.0
4097,ulKJS1IqlwLd9WbPlorR6w,0.0,0.0,0.0,0.13,0.4,0.0,0.17,0.04,0.0,0.05,0.02,0.16,0.0
4098,pDgLn-KO-eiwfJkQ18KsDg,0.0,0.0,0.0,0.09,0.36,0.0,0.14,0.07,0.0,0.2,0.05,0.04,0.0
4099,q6SVOtmlJjGwDKOUyKUzeg,0.0,0.0,0.0,0.06,0.3,0.0,0.27,0.04,0.0,0.09,0.05,0.17,0.0
4100,huGB4I9xBAhu0peZQiTbWw,0.01,0.0,0.0,0.05,0.35,0.0,0.18,0.05,0.0,0.05,0.01,0.23,0.0
4101,ZMtfHPKww4_lfpXy14jPnA,0.0,0.0,0.0,0.04,0.16,0.0,0.1,0.01,0.0,0.28,0.05,0.15,0.0
4102,CAoSLEFGMVFpcFBBeHFRT2txOS1qSzd2YTN3bVQ5Nl84VEMteDU2dGFJOG9RaFdu,0.0,0.0,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,E16xFw1JucPlNKabfeBavQ,0.0,0.0,0.0,0.08,0.29,0.0,0.28,0.04,0.01,0.12,0.01,0.14,0.0
4104,f6bt57xCr4M-Jitm0Xr7ZQ,0.0,0.0,0.0,0.13,0.28,0.0,0.26,0.02,0.0,0.01,0.0,0.24,0.01
4105,s_MImsllhJjkxc3iSgOWaw,0.0,0.0,0.0,0.0,0.27,0.0,0.23,0.09,0.0,0.21,0.04,0.13,0.0
4106,npAok0S4d6LzB2siKhSeoQ,0.0,0.0,0.0,0.01,0.2,0.0,0.34,0.01,0.0,0.05,0.01,0.29,0.0
4107,mRdfWiKLoqwGnBoT7o-Vbg,0.0,0.0,0.0,0.03,0.06,0.01,0.06,0.02,0.0,0.45,0.14,0.09,0.03
4108,NO4QXBGJx1MSr2hT1lloRQ,0.01,0.01,0.0,0.05,0.22,0.0,0.24,0.11,0.01,0.16,0.01,0.18,0.0
4109,WGG9grv4FoUkHT_x5fHE6Q,0.0,0.0,0.0,0.03,0.05,0.0,0.22,0.11,0.0,0.44,0.04,0.09,0.0
4110,A3YmBqNCIUT68G-akg3l_w,0.0,0.0,0.0,0.01,0.44,0.0,0.18,0.14,0.01,0.01,0.0,0.19,0.0
4111,avMr4GClTT8FpHDZFrDOBw,0.0,0.0,0.0,0.04,0.18,0.0,0.28,0.03,0.0,0.11,0.02,0.29,0.0
4112,XcVDe1-abP2j3zbjGWkIlA,0.0,0.0,0.01,0.12,0.34,0.0,0.29,0.02,0.0,0.03,0.0,0.16,0.0
4113,y2hNIx7DYgOMvWId63dH_A,0.0,0.0,0.02,0.06,0.25,0.0,0.26,0.09,0.0,0.1,0.0,0.2,0.0
4114,8uILS2WYcfUnC2j_j5mqLw,0.0,0.0,0.0,0.0,0.23,0.0,0.1,0.02,0.0,0.31,0.12,0.09,0.01
4115,Aki79HYY-PfizdgUI4IAFA,0.01,0.0,0.0,0.0,0.41,0.0,0.28,0.04,0.01,0.08,0.0,0.11,0.0
4116,iwZvdRyf1nWJ2Rv13P5LbQ,0.01,0.0,0.0,0.04,0.25,0.0,0.25,0.1,0.0,0.24,0.01,0.1,0.0
4117,A4DfTcojleslutypyuFciw,0.0,0.0,0.0,0.05,0.14,0.0,0.17,0.07,0.01,0.32,0.13,0.09,0.0
4118,cbCxnNtKfQu4LcruxtHX0w,0.0,0.0,0.0,0.01,0.05,0.0,0.36,0.0,0.0,0.08,0.0,0.42,0.01
4119,tLDNhQXhlmeH13QyjWslKA,0.0,0.0,0.0,0.1,0.15,0.0,0.27,0.03,0.0,0.29,0.05,0.11,0.0
4120,g7VSRD0yLhj5TTmlnc-MlQ,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.56,0.08,0.14,0.0
4121,nGnTO9-ky93XGLfqHWEbzw,0.0,0.0,0.0,0.02,0.15,0.0,0.21,0.16,0.01,0.33,0.03,0.06,0.0
4122,CGhKJIUCgnnh9gy3jVP5-Q,0.0,0.0,0.0,0.03,0.05,0.0,0.2,0.04,0.0,0.45,0.11,0.09,0.0
4123,ICn5RqcYLyoCcglU-rBqEA,0.0,0.0,0.0,0.0,0.26,0.0,0.28,0.06,0.0,0.23,0.06,0.06,0.0
4124,4bw1nDhqUx-Bwf5E7naS7w,0.0,0.0,0.0,0.08,0.47,0.0,0.2,0.03,0.0,0.08,0.02,0.09,0.0
4125,CS_74e3gm1U_RM_FGliy9w,0.01,0.0,0.0,0.02,0.29,0.0,0.3,0.08,0.01,0.02,0.01,0.23,0.0
4126,DPFRaQDcIhfNX0eIT93-GQ,0.0,0.0,0.0,0.0,0.42,0.0,0.13,0.08,0.02,0.14,0.14,0.03,0.0
4127,NP_Vu8w-JFz0AShsBoFa8A,0.0,0.0,0.0,0.09,0.34,0.0,0.16,0.14,0.02,0.1,0.02,0.15,0.0
4128,n4fQ3I_alG46JMkfVj4jxQ,0.0,0.0,0.0,0.02,0.28,0.0,0.32,0.07,0.0,0.17,0.0,0.09,0.0
4129,5He0dzc4H_gZVKrrRhWDLg,0.0,0.0,0.0,0.0,0.39,0.0,0.23,0.12,0.01,0.0,0.0,0.19,0.0
4130,SrSWD3AXesfu8a6uf-p1WA,0.0,0.0,0.0,0.06,0.46,0.0,0.17,0.06,0.01,0.01,0.04,0.15,0.0
4131,7PKeYlkGTzA1mwhRx6wi6w,0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.0,0.21,0.02,0.41,0.0
4132,J81jeyipqQYZ1JqF90Z8JQ,0.01,0.0,0.0,0.04,0.28,0.0,0.2,0.06,0.0,0.1,0.05,0.21,0.0
4133,EBAbEYO-DZdvXbH2tmZ8ew,0.0,0.0,0.0,0.02,0.18,0.0,0.16,0.02,0.0,0.18,0.07,0.24,0.0
4134,ZZqRx-9Hu-4N_Hiu6MUx-w,0.0,0.0,0.01,0.04,0.18,0.0,0.12,0.14,0.0,0.33,0.05,0.12,0.0
4135,fFIbc4-cXinfluFd_E3Ftg,0.0,0.0,0.0,0.01,0.26,0.0,0.21,0.07,0.0,0.11,0.02,0.23,0.0
4136,bG97h4omwW07e_2HHewMeg,0.0,0.0,0.0,0.01,0.24,0.0,0.26,0.12,0.01,0.17,0.05,0.13,0.0
4137,H6-z4Q3MIH7X3POCcBCT-A,0.0,0.0,0.0,0.08,0.27,0.0,0.24,0.06,0.0,0.08,0.04,0.19,0.0
4138,juCCud-8TGo-f23seMZGfg,0.0,0.0,0.0,0.01,0.13,0.0,0.24,0.0,0.0,0.16,0.01,0.29,0.0
4139,2C1J3izUMoT1gF8ypUxrWA,0.0,0.0,0.0,0.02,0.17,0.0,0.3,0.05,0.0,0.09,0.04,0.3,0.0
4140,qyvRnI24IhrvKcdU5u5qEQ,0.01,0.0,0.0,0.0,0.33,0.0,0.29,0.04,0.0,0.06,0.0,0.24,0.0
4141,JwOSdlvw7yFPrmxQFIcLgg,0.0,0.0,0.0,0.0,0.1,0.0,0.32,0.05,0.0,0.36,0.02,0.12,0.0
4142,rG-eRySL1Mw6veXzS5YrNA,0.0,0.0,0.0,0.01,0.17,0.0,0.38,0.01,0.02,0.04,0.0,0.34,0.0
4143,sMCjNepsRDvXV4a8NFehBA,0.0,0.0,0.0,0.03,0.12,0.0,0.19,0.07,0.0,0.3,0.12,0.15,0.0
4144,uZZX9jWjGdUMdX5uHCAEaw,0.01,0.0,0.0,0.02,0.16,0.0,0.31,0.05,0.01,0.12,0.01,0.25,0.0
4145,3j3QsiAm0Bme-nnb0djF9Q,0.0,0.0,0.01,0.05,0.15,0.01,0.21,0.01,0.03,0.17,0.01,0.21,0.0
4146,N_sr7osYpeUDe5Z3437oKA,0.0,0.0,0.0,0.08,0.09,0.0,0.31,0.0,0.0,0.1,0.05,0.35,0.0
4147,sBiEzE65KYUNpmeKcGRRqw,0.0,0.0,0.0,0.02,0.63,0.0,0.17,0.08,0.01,0.0,0.0,0.07,0.0
4148,W1LN1KKA_DfPWICRqiQ40A,0.0,0.0,0.0,0.01,0.23,0.0,0.25,0.06,0.01,0.06,0.07,0.29,0.0
4149,HCpMYXOq2qxjwfgEeqmEjQ,0.0,0.0,0.0,0.07,0.23,0.0,0.28,0.02,0.0,0.05,0.01,0.31,0.01
4150,CAoSLEFGMVFpcE5LcldXYXl6ZENkbXFRQVlpNWp3c2VUVHdUcnowaG10eVJEQTdh,0.02,0.0,0.0,0.0,0.55,0.0,0.21,0.13,0.0,0.0,0.0,0.06,0.0
4151,a1Wu3artoNpezfR__QFDFQ,0.0,0.0,0.0,0.11,0.27,0.0,0.3,0.01,0.0,0.03,0.01,0.24,0.0
4152,iHMRxrHmhjQjGK7nRXHL7A,0.0,0.0,0.0,0.07,0.33,0.0,0.25,0.06,0.01,0.14,0.0,0.13,0.0
4153,h0w41zbFGk8UFCNhI7GEzw,0.0,0.0,0.0,0.08,0.49,0.0,0.21,0.02,0.0,0.0,0.02,0.15,0.0
4154,34K7LOzzfqYsYxoFTLYyEg,0.0,0.0,0.0,0.09,0.19,0.0,0.24,0.04,0.01,0.24,0.01,0.14,0.0
4155,z3w2F5-SUxXVp6cGR9JmIQ,0.0,0.0,0.0,0.0,0.26,0.0,0.27,0.14,0.0,0.22,0.0,0.08,0.0
4156,zhiDJv9imqSr16_xCJi-8g,0.0,0.0,0.0,0.02,0.24,0.0,0.19,0.18,0.01,0.23,0.02,0.1,0.0
4157,MnbqdrLEuxr57MsBQFfh7g,0.0,0.0,0.03,0.04,0.2,0.0,0.32,0.06,0.0,0.15,0.02,0.17,0.0
4158,--Yob4W9OQaZW3WjLiQ9mQ,0.0,0.0,0.0,0.01,0.23,0.0,0.33,0.07,0.0,0.2,0.02,0.13,0.0
4159,G0aehUQ6nGbcsuNQBoMJ8A,0.01,0.0,0.0,0.02,0.27,0.0,0.29,0.08,0.0,0.05,0.01,0.24,0.0
4160,Ec5z0GrDhya0MGEilQL5UQ,0.0,0.0,0.0,0.06,0.36,0.0,0.26,0.01,0.0,0.19,0.02,0.08,0.0
4161,P4G_YiFLj96Eerq0zAzX-g,0.0,0.0,0.0,0.01,0.03,0.0,0.33,0.0,0.0,0.09,0.03,0.38,0.01
4162,1dBbCNb8t-O6949ugwjL6g,0.0,0.0,0.0,0.04,0.64,0.0,0.09,0.02,0.0,0.01,0.02,0.16,0.0
4163,-iOXZv6BfYE3pQ8_ApNXlw,0.0,0.0,0.0,0.01,0.12,0.0,0.32,0.01,0.02,0.11,0.04,0.29,0.0
4164,uQsDqq6ow9lgzE4vWyAvIQ,0.0,0.0,0.0,0.01,0.03,0.0,0.4,0.0,0.02,0.11,0.01,0.37,0.0
