,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
2473,rsYUf49nVRsgVhUHwIeRxQ,0.0,0.0,0.0,0.05,0.28,0.0,0.23,0.04,0.01,0.17,0.14,0.09,0.0
2474,lfutGSGMwyNAjX3RA4CztA,0.0,0.0,0.0,0.09,0.42,0.0,0.18,0.03,0.01,0.01,0.0,0.21,0.0
2475,hJp6YPphUi6SrAZZsObcgw,0.0,0.0,0.0,0.06,0.26,0.0,0.21,0.07,0.01,0.11,0.02,0.24,0.0
2476,vCFR57sLFp-_37d7a0y2sg,0.02,0.0,0.0,0.01,0.23,0.0,0.28,0.06,0.01,0.06,0.05,0.26,0.0
2477,Bp150ZBJ6HqmiUxcvCosPQ,0.0,0.0,0.0,0.02,0.23,0.0,0.26,0.07,0.02,0.11,0.0,0.2,0.0
2478,LmNnygwQQW1Gfa2FwkjKkQ,0.0,0.0,0.0,0.05,0.16,0.0,0.27,0.05,0.0,0.28,0.03,0.13,0.0
2479,B3N-c7KNS1yQALmDFNZBsQ,0.0,0.0,0.0,0.09,0.05,0.0,0.26,0.09,0.01,0.1,0.0,0.25,0.0
2480,bt4ifgM0EGfKmdaDQkNVfw,0.0,0.0,0.0,0.16,0.47,0.0,0.13,0.0,0.0,0.06,0.02,0.13,0.0
2481,MU0Z6g36CLfCuOfwl_nLFQ,0.0,0.0,0.02,0.02,0.03,0.0,0.26,0.09,0.01,0.28,0.0,0.23,0.0
2482,5ewDDoBej5IBTuTgn8fGQw,0.0,0.0,0.0,0.03,0.11,0.0,0.22,0.08,0.0,0.45,0.01,0.06,0.0
2483,ar7CzPFqS-GeC9FaiAgrdA,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.0,0.01,0.48,0.24,0.11,0.0
2484,HWFNXajwUQgL5WPCpdBS1A,0.0,0.0,0.0,0.03,0.25,0.0,0.08,0.0,0.0,0.08,0.08,0.29,0.0
2485,1ilKTEEA828i97GUtL0aMQ,0.0,0.0,0.0,0.12,0.43,0.0,0.2,0.02,0.01,0.04,0.02,0.14,0.0
2486,m0rqLb_rHV_6_5-fqceXMA,0.0,0.0,0.0,0.04,0.19,0.0,0.31,0.02,0.0,0.08,0.03,0.3,0.0
2487,gIsdOOK43DUtEzHYnk1jbw,0.0,0.0,0.0,0.03,0.27,0.0,0.29,0.03,0.0,0.03,0.03,0.29,0.0
2488,-leveK6HB7B41eH8KPYUSg,0.0,0.0,0.0,0.06,0.5,0.0,0.12,0.04,0.01,0.06,0.0,0.13,0.0
2489,o2RspeZFYr1ueS4Tdae4rw,0.0,0.0,0.0,0.03,0.19,0.0,0.28,0.02,0.0,0.1,0.03,0.28,0.0
2490,jdW6IO3vh94AO-uiZmcehA,0.0,0.0,0.0,0.02,0.38,0.0,0.14,0.09,0.0,0.06,0.06,0.17,0.0
2491,sfiTUe5rNgF-_auPMpnF0g,0.0,0.0,0.0,0.01,0.04,0.0,0.18,0.05,0.0,0.58,0.06,0.04,0.0
2492,5wXTMKbm8-zS2qMQ0uEtXg,0.01,0.0,0.0,0.11,0.39,0.0,0.24,0.06,0.01,0.0,0.0,0.17,0.0
2493,RChuohvEpYzLtwKhTufx0Q,0.0,0.0,0.0,0.02,0.24,0.0,0.25,0.1,0.0,0.23,0.03,0.09,0.0
2494,bnv7l4JJM5zvzW2RJf4V3g,0.01,0.0,0.0,0.01,0.23,0.0,0.35,0.08,0.01,0.16,0.0,0.15,0.0
2495,ck10vhHdsfHVI4uZpjCXPg,0.0,0.0,0.0,0.07,0.39,0.0,0.12,0.03,0.0,0.04,0.03,0.15,0.0
2496,MSMm4pGUblP7gaNz-SXq-Q,0.0,0.0,0.0,0.03,0.51,0.0,0.2,0.06,0.01,0.03,0.0,0.07,0.0
2497,L_qcpKyc0QBGuHRoKEH51w,0.0,0.0,0.0,0.09,0.5,0.0,0.18,0.09,0.01,0.01,0.0,0.1,0.0
2498,exfe7uH2xbEIhPdMspmO4Q,0.0,0.0,0.0,0.08,0.26,0.0,0.25,0.01,0.01,0.03,0.05,0.29,0.0
2499,-CEf7RLqGApSCFqSBtorbQ,0.0,0.0,0.0,0.01,0.21,0.0,0.25,0.08,0.04,0.24,0.02,0.07,0.0
2500,GVUw0GUADrryzkyZAppK1Q,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.39,0.18,0.12,0.0
2501,nqrVFeJdVk5w_RnJWxx1Gw,0.0,0.0,0.0,0.04,0.14,0.0,0.34,0.02,0.02,0.14,0.01,0.28,0.0
2502,VzrJpsSgWkyMReNRLk7vrA,0.0,0.0,0.0,0.03,0.3,0.0,0.29,0.07,0.01,0.06,0.03,0.19,0.0
2503,M_qe_1xD_GB-krqXH3ZW8g,0.0,0.0,0.0,0.04,0.01,0.0,0.36,0.02,0.0,0.21,0.02,0.29,0.0
2504,0kqKa1S98HbOYzHerV6Y2w,0.01,0.0,0.0,0.04,0.38,0.0,0.22,0.1,0.01,0.2,0.0,0.03,0.0
2505,491jpDZagMb3cZSMfTsGbA,0.0,0.0,0.0,0.05,0.15,0.0,0.27,0.08,0.0,0.26,0.03,0.11,0.0
2506,y-FtyPMxRWTfKJ1sxnroug,0.0,0.0,0.0,0.13,0.46,0.0,0.21,0.05,0.0,0.05,0.0,0.08,0.0
2507,w2v_OMufiHw4AEQVTvk_Mw,0.0,0.0,0.0,0.07,0.12,0.0,0.31,0.02,0.03,0.07,0.0,0.31,0.0
2508,3ra3dWc-LXZAdO9bq86wpw,0.0,0.0,0.0,0.02,0.26,0.0,0.25,0.01,0.01,0.06,0.0,0.22,0.0
2509,guk37xabBjZNWUP4vq_m9A,0.0,0.0,0.0,0.06,0.33,0.0,0.3,0.06,0.01,0.08,0.01,0.13,0.0
2510,LSkQ0c-_cvDSjtZTcT2J9A,0.0,0.0,0.0,0.01,0.21,0.0,0.09,0.01,0.0,0.12,0.03,0.08,0.0
2511,mpnPiuWyVa76Xj3MHwKdUQ,0.01,0.0,0.01,0.03,0.19,0.0,0.2,0.11,0.01,0.25,0.04,0.1,0.0
2512,5rC6MlDXihID8zD20jQnog,0.0,0.0,0.0,0.05,0.21,0.0,0.18,0.02,0.14,0.19,0.04,0.15,0.0
2513,hGarvOy9MYrYYX7LVHhTow,0.0,0.0,0.0,0.03,0.39,0.0,0.23,0.09,0.0,0.1,0.02,0.12,0.0
2514,E6wNZJCnXZ6MZ93JenfUqw,0.0,0.0,0.0,0.07,0.25,0.0,0.21,0.06,0.0,0.15,0.06,0.2,0.0
2515,9bxXdl2_XjESd1vsZrx3Fg,0.0,0.0,0.0,0.0,0.25,0.0,0.26,0.1,0.05,0.14,0.01,0.18,0.0
2516,6EEJ4qSI0FWc2EdPaJ-wKg,0.0,0.0,0.01,0.01,0.09,0.0,0.37,0.02,0.0,0.15,0.01,0.33,0.0
2517,zILyqZlBlm-xZDuJqGGyjg,0.01,0.0,0.0,0.03,0.29,0.0,0.18,0.09,0.01,0.26,0.01,0.09,0.0
2518,imBq4L4L4yeRxLeZfo93jg,0.0,0.0,0.0,0.06,0.18,0.0,0.31,0.02,0.0,0.04,0.03,0.32,0.0
2519,_dWkkS4PGuQgHuNNupuamQ,0.0,0.0,0.0,0.03,0.13,0.0,0.18,0.08,0.01,0.29,0.07,0.16,0.0
2520,UhO4hnfH4IEvk7OTlaIrLA,0.01,0.0,0.01,0.03,0.51,0.0,0.18,0.07,0.01,0.05,0.0,0.12,0.0
2521,274f2g81aczePR-AYrLAuQ,0.01,0.0,0.0,0.01,0.31,0.01,0.32,0.05,0.02,0.02,0.0,0.24,0.0
2522,fclxd9ffq3eTvW0VWg4_ag,0.0,0.0,0.0,0.12,0.3,0.0,0.19,0.04,0.01,0.16,0.03,0.11,0.0
2523,YPPy7Ww4RK1OvXeXnVTRMg,0.0,0.0,0.0,0.02,0.1,0.0,0.29,0.06,0.0,0.17,0.07,0.26,0.0
2524,K-zMgQwMcMN3l6oDWmUBRA,0.0,0.0,0.0,0.13,0.36,0.0,0.22,0.01,0.0,0.01,0.02,0.23,0.0
2525,nP1lF1diueWMBRBPTFVNQw,0.0,0.0,0.0,0.03,0.14,0.0,0.36,0.03,0.01,0.1,0.02,0.28,0.0
2526,5HDYqYzvSJff_-njm7uDnw,0.0,0.0,0.0,0.03,0.38,0.0,0.26,0.08,0.01,0.03,0.0,0.2,0.0
2527,iaGjvBpXYZJ-GWxpAgiVqA,0.0,0.0,0.0,0.06,0.18,0.0,0.32,0.01,0.02,0.03,0.0,0.34,0.0
2528,mHu92VRcKG-cjK3DDmGWUg,0.0,0.0,0.0,0.1,0.25,0.0,0.27,0.01,0.0,0.1,0.0,0.21,0.0
2529,gOU1I8TMoYFfE7j6zCcuQA,0.0,0.0,0.0,0.04,0.19,0.0,0.26,0.06,0.0,0.06,0.05,0.32,0.0
2530,tFlxk_t-cUb-3BFEpkk6AQ,0.0,0.0,0.0,0.02,0.07,0.0,0.37,0.02,0.0,0.29,0.01,0.2,0.0
2531,lGnERUbMURB_dpIGg-7Tjw,0.0,0.0,0.0,0.05,0.21,0.0,0.28,0.05,0.0,0.09,0.02,0.29,0.0
2532,_ts0ak9XCdPhxMYZNFzpdw,0.01,0.0,0.0,0.0,0.47,0.0,0.13,0.17,0.0,0.12,0.0,0.03,0.0
2533,3kaTl4a9kTt18jPrGwBlXQ,0.0,0.0,0.0,0.02,0.03,0.0,0.27,0.04,0.0,0.34,0.05,0.18,0.0
2534,hRwww2meWFaoWu3CFQuK-w,0.01,0.0,0.0,0.09,0.55,0.0,0.11,0.14,0.0,0.01,0.0,0.04,0.0
2535,VNVYj2ioz3XdgBw5NDv7kA,0.0,0.0,0.0,0.06,0.38,0.0,0.26,0.07,0.02,0.04,0.0,0.14,0.0
2536,3ek3KMBGsC3hBpk9ztHrLw,0.0,0.0,0.0,0.01,0.16,0.01,0.12,0.03,0.0,0.37,0.15,0.06,0.0
2537,3sXCJ7o9vJFbQdmVHo9pfw,0.0,0.0,0.0,0.03,0.24,0.0,0.26,0.09,0.01,0.08,0.05,0.22,0.0
2538,CAoSLEFGMVFpcE1ZMy1wVFhoYy1Ud0dPNkNoUTBQbkN5c0VMeUo4Y2lNVWZRRVRy,0.04,0.0,0.0,0.03,0.49,0.0,0.16,0.1,0.07,0.0,0.0,0.1,0.0
2539,wjXcfBVUwiBwBfIq-UwpIg,0.0,0.0,0.0,0.01,0.06,0.0,0.26,0.04,0.0,0.32,0.07,0.17,0.0
2540,cbJMUWRXegdQqHu32Au5DA,0.0,0.0,0.0,0.23,0.25,0.0,0.09,0.01,0.0,0.2,0.05,0.14,0.0
2541,-Tn5zD06uowFXg3fYjYe2Q,0.0,0.0,0.0,0.06,0.34,0.0,0.12,0.01,0.0,0.13,0.0,0.13,0.0
2542,BVdaiIDz7o1oYR8Uv4_3fg,0.0,0.0,0.0,0.08,0.3,0.0,0.25,0.03,0.0,0.14,0.01,0.18,0.0
2543,yNE-O_v-JYhQlSdfB1458A,0.0,0.0,0.0,0.03,0.1,0.0,0.26,0.0,0.01,0.22,0.03,0.25,0.0
2544,Kh6rY-I3RI287vY-WWArBw,0.0,0.0,0.0,0.03,0.36,0.0,0.26,0.11,0.01,0.0,0.0,0.22,0.0
2545,nCkqtyyuT4X3hO4zCXfFBA,0.0,0.0,0.0,0.01,0.01,0.0,0.28,0.0,0.0,0.26,0.07,0.21,0.0
2546,GS006f1uDki5VW4-_1ZDKw,0.02,0.0,0.0,0.03,0.39,0.0,0.21,0.07,0.0,0.03,0.0,0.2,0.0
2547,Q3-LIwUkMFhoRRpIvAf99w,0.0,0.0,0.0,0.08,0.44,0.0,0.25,0.07,0.01,0.07,0.0,0.06,0.0
2548,kr6sde9Xrf8u85TJqkgjwg,0.0,0.0,0.0,0.03,0.31,0.0,0.22,0.07,0.0,0.14,0.01,0.17,0.0
2549,VPu-XyY34Pmtbc4Y9NwT_Q,0.0,0.0,0.0,0.11,0.19,0.0,0.18,0.05,0.0,0.21,0.07,0.16,0.0
2550,YDGS17EcgDsTUkZbabTBdg,0.0,0.0,0.0,0.04,0.32,0.0,0.19,0.14,0.02,0.05,0.0,0.2,0.0
2551,5wRRMX-suEl6qgppE5IMJg,0.0,0.0,0.0,0.02,0.07,0.0,0.28,0.07,0.0,0.42,0.02,0.07,0.0
2552,geytNSlDaxW4yIbvQhmc3Q,0.0,0.0,0.0,0.02,0.14,0.0,0.38,0.01,0.0,0.07,0.01,0.33,0.0
2553,adU3MG7wzFoT2TqhLNdwpA,0.0,0.0,0.0,0.01,0.1,0.0,0.25,0.02,0.02,0.14,0.11,0.28,0.0
2554,2JOTME0ppiDsH3QUus9o9w,0.0,0.0,0.0,0.01,0.23,0.0,0.35,0.05,0.0,0.28,0.03,0.05,0.0
2555,IQXtiOVksUoSmdVP-zyDpQ,0.01,0.0,0.0,0.02,0.45,0.0,0.21,0.13,0.02,0.03,0.0,0.12,0.0
2556,dXgegzqM_m38Wr7zmS6BMQ,0.0,0.0,0.0,0.0,0.04,0.0,0.23,0.04,0.0,0.2,0.19,0.27,0.0
2557,_Ph0t_cfLyFSg7QMp8Ak1g,0.01,0.0,0.0,0.03,0.26,0.0,0.28,0.06,0.0,0.17,0.05,0.12,0.0
2558,fOSXeoefZMW8DMnEc9igUQ,0.0,0.0,0.0,0.07,0.19,0.0,0.1,0.0,0.0,0.14,0.07,0.26,0.0
2559,Ad3n_qxjEfvYXQgzRPkCCw,0.0,0.0,0.0,0.03,0.33,0.0,0.27,0.1,0.0,0.18,0.0,0.08,0.0
2560,KryoPaTQhQ-dnQBVv4I8LA,0.0,0.0,0.0,0.02,0.53,0.0,0.19,0.09,0.0,0.08,0.01,0.02,0.0
2561,aPTUillD5bKPr5sQgUj9KA,0.0,0.0,0.0,0.11,0.03,0.0,0.24,0.01,0.0,0.27,0.03,0.23,0.07
2562,pAbOMtb9i0FkHSgZXLuzxQ,0.01,0.0,0.0,0.01,0.4,0.0,0.22,0.14,0.0,0.04,0.03,0.15,0.0
2563,4uSE_y0kh3yVNzyBA5MQ8A,0.0,0.0,0.0,0.08,0.07,0.0,0.22,0.03,0.0,0.4,0.03,0.15,0.0
2564,EVvMjuwq5fxVWVVpdqIgfA,0.0,0.0,0.0,0.02,0.11,0.0,0.17,0.08,0.01,0.3,0.19,0.12,0.0
2565,qJoWGWya6E0K4RBHz5gtSw,0.01,0.0,0.0,0.01,0.28,0.0,0.33,0.06,0.0,0.09,0.01,0.17,0.0
2566,rRMk-EGP1KuvNpahVQAwhQ,0.0,0.0,0.01,0.0,0.19,0.0,0.15,0.11,0.02,0.35,0.05,0.07,0.0
2567,TvZxmloA_fKziDTRhh6zXg,0.0,0.0,0.0,0.02,0.14,0.0,0.23,0.01,0.0,0.16,0.14,0.25,0.0
2568,oHsrMQeVdZ9R_lLi1rmJhw,0.0,0.01,0.0,0.0,0.33,0.0,0.37,0.02,0.0,0.11,0.02,0.11,0.0
2569,_p35Ayv-Y1mvecXe4t8T-A,0.0,0.0,0.0,0.1,0.19,0.0,0.3,0.02,0.0,0.13,0.01,0.23,0.0
2570,UXsFe9a0feQQpRkslG7hqg,0.0,0.0,0.0,0.05,0.22,0.0,0.17,0.11,0.01,0.28,0.02,0.08,0.0
2571,BmleQw4Xk_gv_Yx6Fd8x1A,0.01,0.0,0.0,0.1,0.46,0.01,0.2,0.05,0.0,0.03,0.0,0.13,0.0
2572,nUvDRqJ55eAK2oNSL-pULQ,0.0,0.0,0.0,0.07,0.34,0.0,0.24,0.06,0.0,0.02,0.04,0.21,0.0
2573,Kd86EHUUHbNQbrH5IOv8sQ,0.0,0.0,0.0,0.04,0.14,0.0,0.29,0.02,0.0,0.25,0.08,0.15,0.0
2574,sCjRZkMLG-SM6i6xQEfN5w,0.0,0.0,0.0,0.06,0.1,0.0,0.29,0.01,0.0,0.09,0.0,0.34,0.0
2575,fFPWAKDMOdhnXUYQ17RD_w,0.01,0.0,0.0,0.13,0.63,0.0,0.16,0.02,0.0,0.01,0.0,0.03,0.0
2576,XG8KnU-oOOqI51oXC_toHQ,0.0,0.0,0.0,0.05,0.48,0.0,0.28,0.05,0.01,0.01,0.0,0.1,0.0
2577,X5RwzYw-TjZHTJ36SDUNvw,0.0,0.01,0.0,0.02,0.2,0.0,0.28,0.06,0.0,0.09,0.01,0.28,0.0
2578,ekSw-8UtDTz3thZxyRa0GQ,0.0,0.0,0.0,0.06,0.02,0.0,0.35,0.0,0.0,0.19,0.0,0.27,0.03
2579,S7NeFzCVzmrZQFUvV1m3Vw,0.0,0.0,0.0,0.0,0.1,0.0,0.24,0.03,0.01,0.32,0.01,0.18,0.0
2580,H-ZNx8_jnJVuA6RrfCYOdA,0.0,0.0,0.0,0.01,0.01,0.0,0.12,0.0,0.0,0.4,0.08,0.16,0.0
2581,17O8nVvxyqYniR1QlXBHwQ,0.0,0.0,0.0,0.04,0.16,0.0,0.12,0.02,0.0,0.3,0.1,0.13,0.0
2582,MMYxRidcgcrqMz8xklFOSA,0.0,0.0,0.0,0.01,0.19,0.0,0.29,0.03,0.01,0.22,0.01,0.19,0.0
2583,WhyF8-GODIYwUN_7MpFmPg,0.0,0.0,0.0,0.08,0.13,0.0,0.32,0.01,0.0,0.1,0.01,0.31,0.0
2584,jNJ5L-YqWKV53eb9KijzFQ,0.0,0.0,0.0,0.01,0.03,0.0,0.37,0.0,0.0,0.25,0.0,0.26,0.01
2585,wd91qMhaIRh38wig4Cf6vQ,0.0,0.0,0.0,0.03,0.23,0.0,0.4,0.01,0.01,0.01,0.0,0.31,0.0
2586,T_4XAbW-8sNm4DVTPsttSA,0.0,0.0,0.0,0.07,0.43,0.0,0.21,0.09,0.01,0.02,0.0,0.15,0.0
2587,HGEbTQG5Fk4oYFttdQMfZw,0.0,0.0,0.0,0.02,0.03,0.0,0.24,0.02,0.0,0.34,0.02,0.2,0.0
2588,vdoFe_RZtkoLAX34jjxMxA,0.0,0.0,0.0,0.02,0.12,0.0,0.24,0.06,0.0,0.13,0.05,0.32,0.0
2589,W00yMCNKlHhHW1sQAFEy-g,0.0,0.0,0.0,0.02,0.23,0.0,0.2,0.13,0.0,0.11,0.01,0.23,0.0
2590,SoLtWbFSgzDrArQbe5jqBw,0.0,0.0,0.0,0.02,0.18,0.0,0.22,0.14,0.01,0.1,0.04,0.19,0.0
2591,1X_uOB52MnyjzgxGfNCtbQ,0.0,0.0,0.0,0.0,0.5,0.0,0.13,0.11,0.0,0.13,0.05,0.03,0.0
2592,kh1OvRY0Pr2hkXlIY9rf8A,0.0,0.0,0.0,0.07,0.53,0.0,0.15,0.01,0.0,0.01,0.0,0.12,0.0
2593,SxQKYVTHiBIqX4ALU59bXQ,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.67,0.02,0.02,0.1
2594,JrvbBpVbNp3Y3EyGgRvv1A,0.0,0.0,0.0,0.05,0.46,0.0,0.22,0.05,0.01,0.07,0.0,0.11,0.0
2595,rUzrpnYCi7pLd75z2xiRSQ,0.0,0.0,0.0,0.01,0.09,0.0,0.24,0.04,0.0,0.3,0.06,0.18,0.0
2596,MVaOLlmAGm2PWEz_cmTRmA,0.0,0.0,0.0,0.02,0.21,0.0,0.2,0.08,0.0,0.1,0.07,0.25,0.0
2597,xZUpBtRRL29I_IsAHk8AHQ,0.0,0.0,0.0,0.05,0.07,0.0,0.23,0.07,0.01,0.35,0.02,0.11,0.0
2598,xKJ4IoK6QGu_iFFLQR1BZQ,0.0,0.01,0.0,0.05,0.35,0.0,0.2,0.04,0.01,0.24,0.01,0.05,0.0
2599,1OYVgznsjuUGeYtZ3yNdFA,0.0,0.0,0.0,0.01,0.06,0.0,0.27,0.07,0.0,0.25,0.01,0.29,0.0
2600,GaqQciRK3XZMxUECp8FN_A,0.0,0.0,0.02,0.05,0.14,0.0,0.25,0.03,0.02,0.22,0.04,0.18,0.0
2601,1x2jmVkDWVl14uSYmtC5IA,0.0,0.0,0.0,0.06,0.57,0.0,0.21,0.08,0.0,0.01,0.0,0.05,0.0
2602,TchG3YWmahdBr-FUJibt-w,0.0,0.0,0.0,0.04,0.2,0.0,0.18,0.04,0.0,0.17,0.06,0.21,0.0
2603,K53VnVxXWjzajNpNFBDxJg,0.0,0.0,0.0,0.0,0.04,0.0,0.25,0.0,0.0,0.27,0.01,0.29,0.0
2604,oE5nIMnMmmc_EAbu9sOEIA,0.0,0.0,0.0,0.01,0.1,0.0,0.21,0.07,0.0,0.37,0.08,0.13,0.0
2605,dTMfpboqDfa31PNBO-KVWw,0.0,0.0,0.0,0.06,0.48,0.0,0.14,0.09,0.01,0.07,0.07,0.06,0.0
2606,4DlNnul8CWzFE7CZvDVCHA,0.0,0.0,0.0,0.05,0.28,0.0,0.32,0.06,0.0,0.13,0.01,0.15,0.0
2607,ik1-wBXnRWsILb6pbZ61Iw,0.0,0.0,0.0,0.03,0.27,0.0,0.37,0.03,0.01,0.01,0.0,0.27,0.0
2608,Y786dp7bB_hRgKoxPL17fQ,0.0,0.0,0.0,0.03,0.04,0.0,0.37,0.0,0.0,0.3,0.01,0.2,0.0
2609,U00IQK7S6FHun6FNvffFTA,0.0,0.0,0.0,0.16,0.52,0.0,0.13,0.0,0.0,0.01,0.01,0.11,0.0
2610,L2uo7bhtRfTzYX2NFX9N0w,0.0,0.0,0.0,0.02,0.33,0.0,0.32,0.04,0.01,0.09,0.0,0.15,0.0
2611,stNXbsVqibx1vwNrb975QQ,0.0,0.0,0.02,0.05,0.43,0.0,0.25,0.05,0.01,0.01,0.01,0.1,0.0
2612,lp6l7Fr1EHO5iSXCFkvwcw,0.0,0.0,0.0,0.02,0.22,0.0,0.29,0.1,0.01,0.03,0.02,0.28,0.0
2613,9ek-cBM15nCU6L2pnJP9jg,0.0,0.0,0.0,0.03,0.05,0.0,0.3,0.06,0.02,0.18,0.03,0.3,0.0
2614,xOuObrbo045juGQBQwg1vQ,0.0,0.0,0.0,0.09,0.46,0.0,0.11,0.09,0.0,0.17,0.0,0.02,0.0
2615,3nlVA-Mv5nWtaIqNnAXp8g,0.0,0.0,0.0,0.03,0.09,0.0,0.23,0.01,0.04,0.02,0.01,0.4,0.0
2616,v8646NRs2hz0-3gEtkJ1jw,0.02,0.01,0.0,0.02,0.53,0.0,0.14,0.14,0.01,0.04,0.0,0.07,0.0
2617,gy1N9zDu9KDl2znQ0Q0KiQ,0.0,0.0,0.0,0.01,0.09,0.0,0.21,0.05,0.0,0.3,0.06,0.15,0.07
2618,uZjxImm5D4nkdUmVerITwA,0.0,0.0,0.0,0.03,0.24,0.0,0.33,0.07,0.0,0.04,0.0,0.27,0.0
2619,f9-c1SKcqbb1Fj-CiBeQuQ,0.0,0.0,0.0,0.04,0.3,0.0,0.27,0.05,0.0,0.15,0.03,0.14,0.0
2620,IJ3KE9oFvfZEgAsjfj_zpw,0.0,0.0,0.0,0.01,0.38,0.0,0.31,0.07,0.0,0.01,0.0,0.2,0.0
2621,w_5qXfHSzblVlFxKWQBRbA,0.0,0.0,0.0,0.02,0.32,0.0,0.34,0.05,0.0,0.01,0.0,0.23,0.0
2622,bqRfUrydY3iC1mZz8uoBgw,0.0,0.0,0.0,0.05,0.42,0.0,0.2,0.08,0.0,0.0,0.05,0.15,0.0
2623,2AXJv0NSZRUEGS1CgxRjIA,0.0,0.0,0.0,0.09,0.33,0.0,0.15,0.06,0.0,0.25,0.06,0.04,0.0
2624,WSReO745Uu2GuuWc07abYg,0.01,0.0,0.0,0.08,0.28,0.0,0.25,0.09,0.01,0.01,0.0,0.27,0.0
2625,2AO1_cx4XDOl5ie4wy-WTA,0.0,0.0,0.0,0.02,0.55,0.0,0.22,0.09,0.0,0.0,0.0,0.07,0.0
2626,eF9WjJBZlLC9NRAf45n8hw,0.0,0.0,0.0,0.01,0.15,0.0,0.27,0.09,0.0,0.21,0.04,0.21,0.0
2627,3NMnUWSoAJNWGcB3eJJHWQ,0.01,0.0,0.0,0.0,0.2,0.0,0.27,0.12,0.0,0.2,0.02,0.13,0.0
2628,s0nJHPhWOVlAty7sd8wi2Q,0.0,0.0,0.0,0.01,0.23,0.0,0.36,0.03,0.0,0.11,0.01,0.22,0.0
2629,WZ5_TM-U5YEdBR4zvD4TNQ,0.0,0.0,0.0,0.03,0.21,0.0,0.26,0.05,0.0,0.15,0.04,0.23,0.0
2630,Hpi_De3H0JIAhNLDxwzcHQ,0.0,0.0,0.0,0.02,0.47,0.0,0.21,0.15,0.02,0.0,0.0,0.1,0.0
2631,l9xDPU5zrC5tgvrAM84R_g,0.0,0.0,0.0,0.13,0.09,0.0,0.17,0.03,0.0,0.32,0.02,0.19,0.01
2632,x8faWqPGHy871oOAWcb01A,0.0,0.0,0.0,0.02,0.29,0.0,0.36,0.05,0.01,0.02,0.0,0.22,0.0
2633,1D6x9VR4BnN_d41JKyvyNA,0.0,0.0,0.03,0.17,0.29,0.0,0.23,0.02,0.01,0.23,0.0,0.01,0.0
2634,A-Rjeskt7yEOKpsVlfTWeg,0.0,0.0,0.0,0.03,0.28,0.0,0.14,0.16,0.04,0.1,0.04,0.19,0.0
2635,CAoSLEFGMVFpcE1Sa3dEMXpRc2N0dTctelhZS2lSS2dhT09SVTV5bFdFel8xUFp3,0.0,0.0,0.0,0.06,0.09,0.0,0.22,0.03,0.0,0.2,0.01,0.22,0.0
2636,9P6Ur48CQaAyCU7M2XFW9A,0.0,0.0,0.0,0.02,0.27,0.0,0.2,0.02,0.0,0.05,0.16,0.26,0.0
2637,pc8YEgu_x7FRDBJSt2oxig,0.0,0.0,0.0,0.04,0.16,0.0,0.28,0.08,0.01,0.07,0.03,0.31,0.0
2638,JV125b05tPAFFMdEFcwXqA,0.0,0.0,0.0,0.02,0.33,0.0,0.18,0.12,0.0,0.11,0.07,0.16,0.0
2639,3GuUuf8Vzm4rpuiWTB-pUA,0.0,0.0,0.0,0.01,0.08,0.0,0.28,0.01,0.0,0.25,0.12,0.22,0.0
2640,6pcCnnZ-EuFnBpYqHmfvfQ,0.0,0.0,0.0,0.03,0.01,0.0,0.27,0.01,0.0,0.36,0.01,0.2,0.0
2641,E2V2jwS0qtHf5cEVJhoHCA,0.0,0.0,0.0,0.04,0.41,0.0,0.27,0.03,0.0,0.05,0.0,0.19,0.0
2642,xJvf6RRjV1jkj9HHpQA6Tw,0.0,0.0,0.0,0.05,0.28,0.0,0.21,0.06,0.0,0.11,0.07,0.2,0.0
2643,8-QkIlFiUj3OwEAINqLYFA,0.0,0.0,0.0,0.04,0.28,0.0,0.21,0.12,0.02,0.19,0.02,0.1,0.0
2644,eQixdQIVn2WEgsVhG5BK2A,0.0,0.0,0.0,0.01,0.24,0.0,0.23,0.09,0.0,0.03,0.09,0.28,0.0
2645,p552SpQmL0EBLn3EBKkM1A,0.0,0.0,0.0,0.02,0.44,0.0,0.23,0.1,0.0,0.11,0.01,0.07,0.0
2646,KAuDnVr6UhfC-msf4ASaDQ,0.02,0.01,0.0,0.01,0.44,0.0,0.25,0.12,0.03,0.01,0.0,0.1,0.0
2647,F6IIbQ6GmBsLHPSE6F_oJQ,0.0,0.0,0.0,0.07,0.23,0.0,0.25,0.06,0.01,0.31,0.02,0.04,0.0
2648,k_rmdJgA6-or13R8M42Tfw,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.37,0.08,0.31,0.0
2649,y5kDlj24CsuQN8cp5upFCg,0.0,0.0,0.0,0.03,0.33,0.0,0.21,0.03,0.01,0.25,0.0,0.06,0.0
2650,AnrGRAnEPJ-viAOZyAoHvg,0.0,0.0,0.0,0.01,0.0,0.0,0.34,0.02,0.01,0.22,0.04,0.34,0.0
